1908,"","","",European Sculpture and Decorative Arts,false,false,1640,190921,Tile
1908,"","","",European Sculpture and Decorative Arts,false,false,1645,191031,Tile
1908,"","","",European Sculpture and Decorative Arts,false,false,1635,191033,Tile
1907,"","","",European Sculpture and Decorative Arts,false,false,1799,189612,Knot of ribbon
1907,"","","",European Sculpture and Decorative Arts,false,false,1799,189699,Medallion
1917,"","","",European Sculpture and Decorative Arts,false,false,1745,194044,Watch
1917,"",German,"",European Sculpture and Decorative Arts,false,false,1635,194070,Watch
1917,"",British,"",European Sculpture and Decorative Arts,false,false,1685,194085,Watch
1910,"","","",European Sculpture and Decorative Arts,false,false,1799,191419,Key
1910,"","","",European Sculpture and Decorative Arts,false,false,1899,191463,Key
1911,"",German,"",European Sculpture and Decorative Arts,false,false,1590,191743,Tankard
1911,"","","",European Sculpture and Decorative Arts,false,false,1765,191785,Teapot with cover
1911,"","","",European Sculpture and Decorative Arts,false,false,1499,191818,Relief
1912,"",French,"",European Sculpture and Decorative Arts,false,false,1912,191846,Cast
1912,"",French,"",European Sculpture and Decorative Arts,false,false,1826,191983,Plaquette
1913,"","","",European Sculpture and Decorative Arts,false,false,1785,192023,Pen tray
1913,"","","",European Sculpture and Decorative Arts,false,false,1705,192037,Dish
1913,"","","",European Sculpture and Decorative Arts,false,false,1640,192085,Apostle spoon
1913,"","","",European Sculpture and Decorative Arts,false,false,1761,192104,Ladle
1913,"",British,"",European Sculpture and Decorative Arts,false,false,1699,192126,Wine taster or mustard dish
1913,"","","",European Sculpture and Decorative Arts,false,false,1799,192150,Cowrie shell
1913,"","","",European Sculpture and Decorative Arts,false,false,1799,192508,Watch cock
1913,"","","",European Sculpture and Decorative Arts,false,false,1799,192527,Watch cock
1914,"",Italian,"",European Sculpture and Decorative Arts,false,false,1499,192724,Statue
1914,"","","",European Sculpture and Decorative Arts,false,false,1692,192749,Armorial panel
1914,"","","",European Sculpture and Decorative Arts,false,false,1728,192766,Desk
1914,"","","",European Sculpture and Decorative Arts,false,false,1799,192911,Vase with cover
1914,"","","",European Sculpture and Decorative Arts,false,false,1899,192929,Plate
1914,"","","",European Sculpture and Decorative Arts,false,false,1799,193039,Plate
1914,"",British,"",European Sculpture and Decorative Arts,false,false,1785,193109,Cameo
1909,"","","",European Sculpture and Decorative Arts,false,false,1899,191101,Badge
1909,"",Italian,"",European Sculpture and Decorative Arts,false,false,1699,191113,Medal
1909,"",French,"",European Sculpture and Decorative Arts,false,false,1909,191115,Medal
1909,"","","",European Sculpture and Decorative Arts,false,false,1715,191121,Flounce
1909,"",French,"",European Sculpture and Decorative Arts,false,false,1899,191125,Group
1917,"",Swiss,"",European Sculpture and Decorative Arts,false,false,1799,193364,Watch
1917,"","","",European Sculpture and Decorative Arts,false,false,1799,193367,Watch
1917,"","","",European Sculpture and Decorative Arts,false,false,1899,193386,Repeating watch
1917,"","","",European Sculpture and Decorative Arts,false,false,1865,193392,Watch
1917,"","","",European Sculpture and Decorative Arts,false,false,1818,193405,Repeating watch
1917,"","","",European Sculpture and Decorative Arts,false,false,1665,194167,Watch
1917,"",French,"",European Sculpture and Decorative Arts,false,false,1675,194186,Watch
1918,"","","",European Sculpture and Decorative Arts,false,false,1515,194510,Plaquette
1918,"","","",European Sculpture and Decorative Arts,false,true,1525,194512,Medallion
1932,"",British,"",European Sculpture and Decorative Arts,false,false,1805,197016,Flower pot or bulb pot
1921,"","","",European Sculpture and Decorative Arts,false,false,1800,194728,Wineglass
1921,"","","",European Sculpture and Decorative Arts,false,false,1800,194740,Wine or cordial glass
1922,"","","",European Sculpture and Decorative Arts,false,false,1599,194911,Statuette
1923,"","","",European Sculpture and Decorative Arts,false,false,1699,195041,Rosewater jug
1927,"",German,"",European Sculpture and Decorative Arts,false,false,1750,195980,Standing cup
1927,"",Dutch,"",European Sculpture and Decorative Arts,false,false,1799,196018,Wineglass
1913,"","","",European Sculpture and Decorative Arts,false,false,1899,192318,Bottle
1925,"",Italian,"",European Sculpture and Decorative Arts,false,false,1580,195393,Medal
1926,"",Italian,"",European Sculpture and Decorative Arts,false,false,1561,195433,Medal
1926,"",French,"",European Sculpture and Decorative Arts,false,false,1765,195505,Armchair
1927,"",Italian,"",European Sculpture and Decorative Arts,false,false,1899,195731,Statuette
1917,"","","",European Sculpture and Decorative Arts,false,true,1599,193607,Candlestick
1917,"","","",European Sculpture and Decorative Arts,false,false,1599,193631,Purse frame
1929,"","","",European Sculpture and Decorative Arts,false,false,1790,196510,Candelabrum
1930,"","","",European Sculpture and Decorative Arts,false,false,1790,196548,Candlestick
1930,"","","",European Sculpture and Decorative Arts,false,false,1815,196669,Veilleuse
1930,"","","",European Sculpture and Decorative Arts,false,false,1599,196734,Box
1931,"","","",European Sculpture and Decorative Arts,false,false,1720,196867,Baluster
1932,"","","",European Sculpture and Decorative Arts,false,false,1575,197131,Plaques
1933,"",German,"",European Sculpture and Decorative Arts,false,false,1778,197361,Figure
1933,"","","",European Sculpture and Decorative Arts,false,false,1771,197380,Mug
1942,"",British,"",European Sculpture and Decorative Arts,false,false,1799,199097,Cameo medallion
1927,"","","",European Sculpture and Decorative Arts,false,false,1835,196107,Beaker
1927,"","","",European Sculpture and Decorative Arts,false,false,1645,196322,Tile
1927,"","","",European Sculpture and Decorative Arts,false,false,1799,196338,Tile
1941,"","","",European Sculpture and Decorative Arts,false,true,1581,198707,Pilgrim bottle with screw top
1935,"",French,"",European Sculpture and Decorative Arts,false,false,1931,197734,Torso
1936,"","","",European Sculpture and Decorative Arts,false,false,1615,197779,Medal
1936,"",French,"",European Sculpture and Decorative Arts,false,false,1595,197782,Medal
1937,"",French,"",European Sculpture and Decorative Arts,false,false,1786,197977,Plate
1938,"","","",European Sculpture and Decorative Arts,false,false,1819,198020,Coffeepot
1938,"","","",European Sculpture and Decorative Arts,false,false,1835,198040,Salver
1938,"","","",European Sculpture and Decorative Arts,false,false,1899,198217,Pendant
1939,"","","",European Sculpture and Decorative Arts,false,false,1776,198407,Spoon handle section
1939,"",British,"",European Sculpture and Decorative Arts,false,false,1775,198445,Stand
1945,"",French,"",European Sculpture and Decorative Arts,false,false,1799,199647,Bust
1948,"","","",European Sculpture and Decorative Arts,false,false,1930,199907,Chessmen
1948,"","","",European Sculpture and Decorative Arts,false,false,1899,199935,Chessmen
1948,"","","",European Sculpture and Decorative Arts,false,false,1899,199977,Chessmen
1948,"","","",European Sculpture and Decorative Arts,false,false,1999,200024,Chess set
1958,"",German,"",European Sculpture and Decorative Arts,false,true,1779,202147,Table
1941,"",French,"",European Sculpture and Decorative Arts,false,false,1565,198798,Plaque
1941,"","","",European Sculpture and Decorative Arts,false,false,1599,198818,Panel
1941,"","","",European Sculpture and Decorative Arts,false,false,1699,198889,Armorial panel
1941,"","","",European Sculpture and Decorative Arts,false,false,1538,198957,Plaquette
1941,"","","",European Sculpture and Decorative Arts,false,false,1499,198983,Statue
1942,"",French,"",European Sculpture and Decorative Arts,false,false,1559,199070,Tapestry
1943,"","","",European Sculpture and Decorative Arts,false,false,1899,199302,Intaglio
1943,"","","",European Sculpture and Decorative Arts,false,false,1799,199304,Cane
1944,"","","",European Sculpture and Decorative Arts,false,false,1765,199439,Plaque
1944,"","","",European Sculpture and Decorative Arts,false,false,1815,199477,Badge
1948,"","","",European Sculpture and Decorative Arts,false,false,1710,200109,Sugar caster
1948,"","","",European Sculpture and Decorative Arts,false,false,1722,200214,Cruet frame and bottles
1948,"","","",European Sculpture and Decorative Arts,false,false,1772,200312,Plate
1951,"","","",European Sculpture and Decorative Arts,false,false,1770,201224,Bowl
1951,"","","",European Sculpture and Decorative Arts,false,false,1770,201225,Dish
1951,"","","",European Sculpture and Decorative Arts,false,false,1770,201338,Saucer
1952,"",French,"",European Sculpture and Decorative Arts,false,false,1771,201396,Group
1952,"",Italian,"",European Sculpture and Decorative Arts,false,false,1780,201433,Medallion
1948,"","","",European Sculpture and Decorative Arts,false,false,1726,200332,Dish
1948,"","","",European Sculpture and Decorative Arts,false,false,1739,200359,Candlesticks
1948,"","","",European Sculpture and Decorative Arts,false,false,1950,200496,Necklace
1948,"","","",European Sculpture and Decorative Arts,false,false,1950,200533,Necklace
1949,"",Italian,"",European Sculpture and Decorative Arts,false,false,1770,200604,Medallion
1950,"",British,"",European Sculpture and Decorative Arts,false,false,1799,200684,Cameo medallion
1950,"",British,"",European Sculpture and Decorative Arts,false,false,1799,200692,Medallion
1962,"",French,"",European Sculpture and Decorative Arts,false,false,1796,202650,Plate
1951,"","","",European Sculpture and Decorative Arts,false,false,1795,201016,Chop plate
1964,"",French,"",European Sculpture and Decorative Arts,false,false,1767,203271,Milk jug
1940,"","",American,Costume Institute,false,false,1895,117200,Chatelaine
1968,"",American,American,Costume Institute,false,false,1949,117257,Purse
1938,"","",probably Austrian,Costume Institute,false,false,1875,117338,Purse
1945,"","",probably American,Costume Institute,false,false,1905,117652,Comb
1978,"","",American or European,Costume Institute,false,false,1950,117743,Aigrette
1964,"","","",European Sculpture and Decorative Arts,false,false,1770,203782,Chandelier
1964,"",Italian,"",European Sculpture and Decorative Arts,false,false,1960,203911,Statuette group
1953,"","","",European Sculpture and Decorative Arts,false,false,1899,201508,Chess set
1953,"","","",European Sculpture and Decorative Arts,false,false,1999,201527,Chessman (king)
1953,"","","",European Sculpture and Decorative Arts,false,false,1999,201531,Chessman (knight)
1953,"",French,"",European Sculpture and Decorative Arts,false,false,1899,201645,Platter
1964,"","","",European Sculpture and Decorative Arts,false,false,1899,204396,Clock vase
1964,"","","",European Sculpture and Decorative Arts,false,false,1815,204403,Jug
1958,"","","",European Sculpture and Decorative Arts,false,false,1785,202159,Secretary
1959,"","","",European Sculpture and Decorative Arts,false,false,1780,202278,Dish
1959,"",French,"",European Sculpture and Decorative Arts,false,false,1764,202283,Commode
1960,"",Italian,"",European Sculpture and Decorative Arts,false,false,1627,202403,Medal
1960,"","","",European Sculpture and Decorative Arts,false,false,1780,202469,Mug
1970,"",German,"",European Sculpture and Decorative Arts,false,false,1750,205248,Place set
1955,"","","",European Sculpture and Decorative Arts,false,false,1765,201857,Pier glass mirror
1955,"","","",European Sculpture and Decorative Arts,false,false,1599,201882,Border
1957,"","","",European Sculpture and Decorative Arts,false,false,1787,201974,Tobacco box
1957,"","","",European Sculpture and Decorative Arts,false,false,1505,202024,Door handle or bracket
1958,"",British,"",European Sculpture and Decorative Arts,false,false,1747,202069,Dishes
1958,"",French,"",European Sculpture and Decorative Arts,false,false,1848,202140,Sofa
1968,"",Netherlandish,"",European Sculpture and Decorative Arts,false,false,1699,204858,Statuette
1968,"",British,"",European Sculpture and Decorative Arts,false,false,1555,204945,Jug
1968,"","","",European Sculpture and Decorative Arts,false,false,1616,204979,Dish
1964,"",British,"",European Sculpture and Decorative Arts,false,false,1760,203471,Toy
1964,"",British,"",European Sculpture and Decorative Arts,false,false,1760,203610,Group
1964,"","","",European Sculpture and Decorative Arts,false,false,1765,203638,Standish
1964,"","","",European Sculpture and Decorative Arts,false,false,1740,203734,Side chairs
1976,"",French,"",European Sculpture and Decorative Arts,false,false,1759,206453,Flower vase
